product_id,cluster
300317,5
300318,5
300319,5
300320,5
300321,5
300322,5
300323,5
300324,5
300325,5
300326,5
300327,5
300328,5
300329,5
300330,5
300331,5
300332,5
300333,5
300334,5
300335,5
300336,5
300337,5
300338,5
300339,5
300340,5
300341,5
300342,5
300343,5
300344,5
300345,5
300346,5
300347,5
300348,5
300349,5
300350,5
300351,5
300352,5
300353,5
300354,5
300355,5
300356,5
300357,5
300358,5
300359,5
300360,5
300361,5
300362,5
300363,5
300364,5
300365,5
300366,5
300367,5
300368,5
300369,5
300370,5
300371,5
300372,5
300373,5
300374,5
300375,5
300376,5
300377,5
300378,5
300379,5
300380,5
300381,5
300382,5
300383,5
300384,5
300385,5
300386,5
300387,5
300388,5
300389,5
300390,5
300391,5
300392,5
300393,5
300394,5
300395,5
300396,5
300397,5
300398,5
300399,5
300400,5
300401,5
300402,5
300403,5
300404,5
300405,5
300406,5
300407,5
300408,5
300409,5
300410,5
300411,5
300412,5
300413,5
300414,5
300415,5
300416,5
300417,5
300418,5
300419,5
300420,5
300421,5
300422,5
300423,5
300424,5
300425,5
300426,5
300427,5
300428,5
300429,5
300430,5
300431,5
300432,5
300433,5
300434,5
300435,5
300436,5
300437,5
300438,5
300439,5
300440,5
300441,5
300442,5
300443,5
300444,5
300445,5
300446,5
300447,5
300448,5
300449,5
300450,5
300451,5
300452,5
300453,5
300454,5
300455,5
300456,5
300457,5
300458,5
300459,5
300460,5
300461,5
300462,5
300463,5
300464,5
300465,5
300466,5
300467,5
300468,5
300469,5
300471,5
300472,5
300473,5
300474,5
300475,5
300476,5
300477,5
300478,5
300479,5
300480,5
300481,5
300482,5
300483,5
300484,5
300485,5
300486,5
300487,5
300488,5
300489,5
300490,5
300491,5
300492,5
300493,5
300494,5
300495,5
300496,5
300497,5
300498,5
300499,5
300500,5
300501,5
300502,5
300503,5
300504,5
300505,5
300506,5
300507,5
300508,5
300509,5
300510,1
300511,5
300512,5
300513,5
300514,5
300515,5
300516,5
300518,5
300519,5
300520,5
300521,5
300522,5
300523,5
300524,5
300525,5
300526,5
300527,5
300528,5
300529,5
300530,5
300531,5
300532,5
300533,5
300534,5
300535,5
300536,5
300537,5
300538,5
300539,5
300540,5
300541,5
300542,5
300543,5
300544,5
300545,5
300546,5
300547,5
300548,5
300549,5
300551,5
300552,5
300553,5
300554,5
300555,5
300557,5
300559,5
300560,5
300561,5
300562,5
300563,5
300564,5
300565,5
300566,5
300567,5
300568,5
300569,5
300570,5
300571,5
300572,5
300573,5
300574,5
300575,5
300576,5
300577,5
300578,5
300579,5
300580,5
300581,5
300582,5
300583,5
300584,5
300585,5
300586,5
300587,5
300588,5
300589,5
300590,5
300591,5
300592,5
300593,5
300594,5
300595,5
300596,5
300597,5
300598,5
300599,5
300600,5
300601,5
300602,5
300603,5
300604,5
300605,5
300606,5
300607,5
300608,5
300609,5
300610,5
300611,5
300612,5
300613,5
300614,5
300615,5
300616,5
300617,5
300618,5
300619,5
300620,5
300621,5
300622,5
300623,5
300624,5
300625,5
300626,5
300627,5
300628,5
300629,5
300630,5
300631,5
300632,5
300633,5
300634,5
300635,5
300636,5
300637,5
300638,5
300639,5
300640,5
300641,5
300642,5
300643,5
300644,5
300645,5
300646,5
300647,5
300648,5
300649,5
300650,5
300651,5
300652,5
300653,5
300654,5
300655,5
300656,5
300657,5
300658,5
300659,5
300660,5
300661,5
300662,5
300663,5
300664,5
300665,5
300666,5
300667,5
300668,5
300669,5
300670,5
300671,5
300672,5
300673,5
300674,5
300675,5
300676,5
300677,5
300678,5
300679,5
300680,5
300681,5
300682,5
300683,5
300684,5
300685,5
300686,5
300687,5
300688,5
300689,5
300690,5
300691,5
300692,5
300693,5
300694,5
300695,5
300696,5
300697,5
300698,5
300699,5
300700,5
300701,5
300702,5
300703,5
300704,5
300705,5
300707,5
300708,5
300709,5
300710,5
300711,5
300712,5
300713,5
300714,5
300715,5
300716,5
300717,5
300718,5
300719,5
300720,5
300721,5
300722,5
300723,5
300724,5
300725,5
300726,5
300727,5
300728,5
300729,5
300730,5
300731,5
300732,5
300733,5
300734,5
300735,5
300736,5
300737,5
300738,5
300739,5
300740,5
300741,5
300742,5
300743,5
300744,5
300745,5
300746,5
300747,5
300748,5
300749,5
300750,5
300751,5
300752,5
300753,5
300754,5
300755,5
300756,5
300757,5
300758,5
300759,5
300760,5
300761,5
300762,5
300763,5
300764,5
300765,5
300766,5
300767,5
300768,5
300769,5
300770,5
300771,5
300772,5
300774,5
300775,5
300776,5
300777,5
300778,5
300779,5
300780,5
300781,5
300782,5
300783,5
300784,5
300785,5
300786,5
300787,5
300788,5
300789,5
300790,5
300791,5
300792,5
300793,5
300794,5
300795,5
300796,5
300797,5
300798,5
300799,5
300800,5
300801,5
300802,5
300803,5
300804,5
300805,5
300806,5
300807,5
300808,5
300809,5
300810,5
300811,5
300812,5
300813,5
300814,5
300815,5
300816,5
300817,5
300818,5
300819,5
300820,5
300821,5
300822,5
300823,5
300824,5
300825,5
300826,5
300827,5
300828,5
300829,5
300830,5
300831,5
300832,5
300833,5
300834,5
300835,5
300836,5
300837,5
300838,5
300839,5
300840,5
300841,5
300842,5
300843,5
300844,5
300845,5
300846,5
300847,5
300848,5
300849,5
300850,5
300851,5
300852,5
300853,5
300854,5
300855,5
300856,5
300857,5
300858,5
300859,5
300860,5
300861,5
300862,5
300863,5
300864,5
300865,5
300866,5
300867,5
300868,5
300869,5
300870,5
300871,5
300872,5
300873,5
300874,5
300875,5
300876,5
300877,5
300878,5
300879,5
300880,5
300881,5
300882,5
300883,5
300884,5
300885,5
300886,5
300887,5
300888,5
300889,5
300890,5
300891,5
300892,5
300893,5
300894,5
300895,5
300896,5
300897,5
300898,7
300899,4
300900,5
300902,5
300903,4
300905,5
300906,5
300907,5
300908,5
300909,5
300910,5
300911,5
300912,5
300913,5
300914,5
300915,5
300916,5
300917,5
300918,5
300919,5
300920,5
300921,5
300922,5
300923,5
300924,5
300925,5
300926,5
300927,5
300928,5
300929,5
300930,5
300931,5
300932,5
300933,5
300934,5
300935,5
300936,5
300937,5
300938,5
300939,5
300940,5
300941,5
300942,5
300943,5
300944,5
300946,5
300947,5
300948,5
300949,5
300950,5
300951,5
300952,5
300953,5
300954,5
300955,5
300956,5
300957,5
300958,5
300959,5
300960,5
300961,5
300962,1
300963,5
300964,5
300965,5
300966,5
300967,5
300968,5
300969,5
300970,5
300971,5
300972,5
300973,5
300974,5
300975,5
300976,5
300977,5
300978,5
300979,5
300980,5
300981,5
300982,5
300983,5
300984,5
300985,5
300986,5
300987,5
300988,5
300989,5
300990,5
300991,5
300992,5
300993,5
300994,5
300995,5
300996,5
300997,5
300998,5
300999,5
301000,5
301001,5
301002,5
301003,5
301004,5
301005,5
301006,5
301007,5
301008,5
301009,5
301010,5
301011,5
301012,5
301013,5
301014,5
301015,5
301016,5
301017,5
301018,5
301019,5
301020,5
301021,5
301022,5
301023,5
301024,5
301025,5
301026,5
301027,5
301028,5
301029,5
301030,5
301031,5
301032,5
301033,5
301034,5
301035,5
301036,5
301041,4
301042,5
301043,5
301044,5
301045,7
301046,5
301047,5
301048,5
301049,5
301051,4
301052,2
301053,5
301054,5
301055,2
301056,5
301057,5
301058,5
301059,5
301060,1
301061,4
301063,3
301064,3
301065,3
301066,3
301067,1
301068,2
301069,7
301070,5
301072,5
301073,5
301074,5
301075,5
301076,5
301078,5
301079,5
301080,4
301083,5
301084,5
301085,5
301087,7
301088,5
301089,5
301090,5
301091,5
301092,1
301093,1
301094,0
301095,5
301097,0
301098,5
301099,5
301100,5
301101,5
301102,4
301103,1
301104,5
301106,1
301107,4
301108,5
301109,5
301111,5
301112,5
301113,5
301114,5
301115,5
301116,5
301117,5
301118,5
301119,5
301120,5
301121,5
301122,5
301124,5
301126,5
301127,5
301129,5
301130,5
301132,5
301133,5
301134,5
301135,5
301136,5
301137,5
301138,5
301139,5
301140,5
301141,5
301144,3
301146,5
301147,4
301148,1
301149,5
301150,2
301151,5
301152,5
301153,4
301155,3
301157,7
301158,4
301160,2
301162,4
301170,4
301171,0
301172,7
301173,7
301174,2
301175,2
301176,2
301177,2
301178,2
301179,2
301181,0
301182,5
301183,4
301185,4
301186,4
301187,7
301188,5
301189,2
301190,2
301192,1
301194,2
301195,5
301196,5
301197,5
301198,5
301199,5
301200,5
301201,5
301202,5
301203,5
301204,5
301205,5
301206,5
301207,5
301208,5
301209,5
301210,5
301211,5
301213,5
301214,5
301215,5
301216,5
301217,5
301218,5
301219,5
301220,5
301221,5
301222,5
301223,5
301224,5
301225,5
301226,5
301227,5
301229,5
301230,5
301231,5
301232,5
301233,5
301234,5
301235,5
301236,5
301237,5
301238,5
301239,5
301240,5
301241,5
301242,5
301243,5
301244,5
301245,5
301246,5
301247,5
301248,5
301249,5
301250,5
301251,5
301252,5
301253,5
301254,5
301255,5
301256,5
301257,5
301258,5
301259,5
301260,5
301261,5
301262,5
301263,5
301264,5
301265,5
301266,5
301267,5
301268,5
301269,5
301270,5
301271,5
301272,5
301273,5
301274,5
301275,5
301276,5
301277,5
301278,5
301279,5
301280,5
301281,5
301282,5
301283,5
301284,5
301285,5
301286,5
301287,5
301288,5
301289,5
301290,5
301291,5
301292,5
301293,5
301294,5
301295,5
301296,5
301297,5
301298,5
301299,5
301300,5
301301,5
301302,5
301303,5
301304,5
301305,5
301306,5
301307,5
301308,5
301309,5
301310,5
301311,5
301312,5
301313,5
301314,5
301315,5
301316,5
301317,5
301318,5
301320,5
301321,5
301322,5
301323,5
301324,5
301325,5
301326,5
301327,5
301328,5
301329,5
301330,5
301331,5
301332,5
301333,5
301334,5
301335,5
301336,5
301337,5
301338,5
301339,5
301340,5
301341,5
301342,5
301343,5
301344,5
301345,5
301346,5
301347,5
301348,5
301349,5
301350,5
301351,5
301352,5
301353,4
301354,5
301355,0
301356,5
301357,5
301358,5
301359,5
301360,5
301361,5
301362,5
301363,5
301364,5
301365,5
301366,5
301367,5
301368,5
301370,5
301371,5
301372,5
301373,5
301374,5
301375,5
301376,5
301377,5
301378,5
301379,5
301380,5
301381,5
301382,5
301383,5
301384,5
301385,5
301386,5
301387,5
301388,5
301389,5
301390,5
301391,5
301392,5
301393,5
301394,5
301395,5
301396,5
301397,5
301398,5
301399,5
301400,5
301401,5
301402,5
301403,5
301404,5
301405,5
301406,5
301407,5
301408,5
301409,5
301410,5
301411,5
301412,5
301413,5
301414,5
301415,5
301416,5
301417,5
301418,5
301419,5
301420,5
301421,5
301422,5
301423,5
301424,5
301426,0
301427,0
301428,0
301431,0
301432,5
301433,5
301434,5
301435,5
301436,0
301437,0
301438,0
301439,7
301440,7
301441,5
301442,5
301443,5
301444,5
301445,5
301446,5
301448,5
301449,5
301450,5
301451,5
301452,5
301453,5
301454,5
301455,5
301456,5
301457,5
301458,5
301459,5
301460,5
301461,5
301462,5
301463,5
301464,5
301465,5
301466,5
301467,5
301468,5
301469,5
301470,5
301471,5
301472,5
301473,5
301474,5
301475,5
301476,5
301477,5
301478,5
301479,5
301480,5
301482,5
301483,5
301484,5
301485,5
301486,5
301489,5
301490,5
301491,5
301492,5
301493,5
301494,5
301495,5
301496,5
301497,5
301498,5
301499,5
301500,5
301501,5
301502,5
301503,5
301504,5
301505,5
301506,5
301507,5
301508,5
301509,5
301510,5
301511,5
301512,5
301513,5
301514,5
301515,5
301516,5
301517,5
301518,5
301519,5
301520,5
301521,5
301522,5
301523,5
301524,5
301525,5
301526,5
301527,5
301528,5
301529,5
301530,5
301531,5
301532,5
301533,5
301534,5
301535,5
301536,5
301537,5
301538,5
301539,5
301540,5
301541,5
301542,5
301543,5
301544,5
301545,5
301546,5
301547,5
301548,5
301549,5
301550,5
301551,5
301552,5
301553,5
301554,5
301555,5
301556,5
301557,5
301558,5
301559,5
301560,5
301561,5
301562,5
301563,5
301564,5
301565,5
301566,5
301567,5
301568,5
301569,5
301570,5
301571,5
301572,5
301573,5
301574,5
301575,5
301576,5
301577,5
301578,5
301579,5
301580,5
301581,5
301582,5
301583,5
301584,5
301585,5
301586,5
301587,5
301588,5
301589,5
301590,5
301591,5
301592,5
301593,5
301594,5
301595,5
301596,5
301597,5
301598,5
301600,5
301601,5
301602,5
301603,5
301604,5
301605,5
301606,5
301607,5
301608,5
301609,5
301610,5
301611,5
301612,5
301613,5
301614,5
301615,5
301616,5
301617,5
301618,5
301619,5
301620,5
301621,5
301622,5
301623,5
301624,5
301625,5
301627,5
301628,5
301629,5
301630,5
301631,5
301632,5
301633,5
301634,5
301635,5
301636,5
301637,5
301638,5
301639,5
301640,5
301641,5
301642,5
301643,5
301644,5
301645,5
301646,5
301647,5
301648,5
301649,5
301650,5
301651,5
301652,5
301653,5
301654,5
301655,5
301656,5
301657,5
301658,5
301659,5
301660,5
301661,5
301662,5
301663,5
301664,5
301665,5
301666,5
301667,5
301668,5
301669,5
301670,5
301671,5
301672,5
301673,5
301674,5
301675,5
301676,5
301677,5
301678,5
301679,5
301680,5
301681,5
301682,5
301683,5
301684,5
301685,5
301686,5
301687,5
301688,5
301689,5
301690,5
301691,5
301692,5
301693,5
301694,5
301695,5
301696,5
301697,5
301698,5
301699,5
301700,5
301701,5
301702,5
301703,5
301705,5
301706,5
301707,5
301708,5
301709,5
301710,5
301711,5
301712,5
301713,5
301714,5
301715,5
301716,5
301717,5
301718,5
301719,5
301720,5
301721,5
301722,5
301723,5
301724,5
301725,5
301726,5
301727,5
301728,5
301729,5
301730,5
301731,5
301732,5
301733,5
301734,5
301735,5
301736,5
301737,5
301738,5
301739,5
301740,5
301741,5
301742,5
301743,5
301744,5
301745,5
301746,5
301747,5
301748,5
301749,5
301750,5
301751,5
301752,5
301753,5
301754,5
301755,5
301756,5
301757,5
301758,5
301759,5
301760,5
301761,5
301762,5
301763,5
301764,5
301765,5
301766,5
301767,5
301768,5
301769,5
301770,5
301771,5
301772,5
301773,5
301774,5
301775,5
301776,5
301777,5
301778,5
301779,5
301780,5
301781,5
301782,5
301783,5
301784,5
301785,5
301786,5
301787,5
301788,5
301789,5
301790,5
301791,5
301792,5
301793,5
301794,3
301797,3
301798,3
301799,3
301800,3
301801,3
301802,3
301803,3
301804,3
301807,5
301808,5
301809,5
301810,5
301811,5
301812,5
301813,5
301814,5
301815,5
301816,5
301817,5
301818,5
301819,5
301820,5
301821,5
301822,5
301823,5
301824,5
301825,5
301826,5
301827,2
301828,4
301830,4
301831,0
301834,6
301836,5
301837,4
301839,4
301840,5
301841,7
301844,5
301845,5
301846,5
301847,5
301848,5
301849,5
301850,5
301851,5
301852,5
301853,5
301854,5
301855,5
301856,5
301857,5
301858,5
301859,5
301860,5
301861,5
301862,5
301863,5
301864,5
301865,5
301866,5
301867,5
301868,5
301869,5
301870,5
301871,5
301872,5
301873,5
301874,5
301875,5
301876,5
301877,5
301878,5
301879,5
301880,5
301881,5
301882,5
301883,5
301884,5
301885,5
301886,5
301887,5
301889,5
301890,5
301891,5
301892,5
301893,5
301894,5
301895,5
301896,5
301897,5
301898,5
301899,5
301900,5
301901,5
301902,5
301903,5
301904,5
301905,5
301906,5
301907,5
301908,5
301909,5
301910,5
301911,5
301912,5
301913,5
301914,5
301915,5
301916,5
301917,5
301918,5
301919,5
301920,5
301921,5
301922,5
301923,5
301924,5
301925,5
301926,5
301927,5
301928,5
301929,5
301930,5
301931,5
301932,5
301933,5
301934,5
301935,5
301936,5
301937,5
301938,5
301939,5
301940,5
301941,5
301942,5
301943,5
301944,5
301945,5
301946,5
301947,5
301948,5
301949,5
301950,5
301951,5
301952,5
301953,5
301954,5
301955,5
301956,5
301957,5
301958,5
301959,5
301960,5
301961,5
301962,5
301963,5
301964,5
301965,5
301966,5
301967,5
301968,5
301969,5
301970,5
301971,5
301972,5
301973,5
301974,5
301975,5
301976,5
301977,5
301978,5
301979,5
301980,5
301981,5
301982,5
301983,5
301984,5
301985,5
301986,5
301987,5
301988,5
301989,5
301990,5
301991,5
301992,5
301993,5
301994,5
301995,5
301996,5
301997,5
301998,5
301999,5
302000,5
302001,5
302002,5
302003,5
302004,5
302005,5
302006,5
302007,5
302008,5
302009,5
302010,5
302011,5
302012,5
302013,5
302014,5
302015,5
302016,5
302017,5
302018,5
302019,5
302020,5
302021,5
302022,5
302023,5
302024,5
302025,5
302026,5
302027,5
302028,5
302029,5
302031,5
302032,5
302033,5
302034,5
302035,2
302057,3
302058,6
302059,5
302060,7
302061,5
302062,5
302063,7
302064,7
302065,7
302066,0
302068,5
302069,5
302070,5
302072,1
302076,5
302077,5
302078,5
302079,3
302080,5
302081,7
302082,7
302083,7
302084,7
302085,5
302086,5
302087,5
302088,4
302089,5
302090,0
302091,5
302092,5
302093,5
302094,5
302095,5
302096,5
302097,4
302100,5
302101,4
302102,5
302104,5
302107,5
302108,5
302109,5
302110,5
302111,6
302112,5
302113,5
302114,5
302115,5
302116,7
302117,5
302118,5
302119,5
302120,5
302121,5
302122,5
302123,5
302124,5
302125,5
302126,5
302127,5
302128,1
302130,5
302131,5
302132,4
302133,0
302134,5
302135,5
302136,5
302137,0
302138,0
302139,0
302140,5
302141,7
302142,5
302143,5
302144,5
302146,3
302147,3
302148,5
302149,5
302150,5
302151,5
302152,2
302153,5
302155,5
302159,5
302160,5
302166,5
302168,5
302169,5
302170,5
302174,3
302175,0
302176,3
302178,1
302197,7
302201,5
302207,7
302225,5
302233,5
302238,1
302239,1
302245,7
302251,6
302261,5
302262,1
302265,5
302267,5
302272,6
302273,5
302277,5
302281,5
302290,5
302291,3
302292,3
302293,3
302294,3
302295,3
302296,3
302298,5
302301,5
302303,5
302306,5
302309,5
302313,1
302314,5
302317,5
302318,5
302319,5
302320,5
302321,5
302327,5
302332,4
302334,5
302336,5
302340,5
302342,5
302343,0
302350,4
302353,5
302357,6
302358,6
302359,6
302360,6
302361,5
302362,3
302363,3
302364,3
302365,3
302366,3
302367,3
302368,3
302369,3
302370,3
302371,3
302372,3
302373,3
302374,3
302375,3
302377,5
302378,5
302383,5
302385,6
302387,5
302390,5
302396,3
302397,3
302398,3
302399,3
302400,3
302401,3
302402,3
302403,3
302404,3
302405,3
302406,3
302410,3
302411,3
302412,3
302413,3
302414,3
302415,3
302416,3
302417,3
302418,3
302419,3
302420,3
302421,3
302422,5
302424,5
302433,5
302434,5
302439,5
302441,5
302442,5
302443,5
302444,5
302445,5
302446,5
302451,3
302452,0
302453,5
302454,3
302455,5
302456,3
302459,5
302461,5
302462,5
302463,5
302464,5
302465,5
302467,5
302468,5
302471,5
302475,5
302481,5
302483,5
302484,0
302488,5
302489,5
302490,5
302491,5
302494,0
302497,5
302502,5
302503,5
302504,5
302506,0
302507,5
302509,5
302510,5
302511,5
302512,2
302515,2
302517,2
302518,7
302519,5
302520,6
302521,5
302522,1
302523,5
302524,7
302525,2
302526,2
302527,5
302528,4
302529,5
302530,5
302531,5
302533,5
302534,5
302535,7
302536,5
302537,5
302538,5
302539,5
302540,1
302541,5
302542,5
302543,5
302544,5
302545,3
302548,3
302568,5
302569,5
302570,5
302571,5
302572,5
302573,5
302587,4
302589,5
302590,5
302591,5
302593,5
302594,1
302595,5
302596,5
302597,5
302598,5
302599,5
302600,5
302602,5
302604,5
302605,5
302606,5
302607,5
302608,5
302609,5
302610,5
302611,5
302613,5
302614,5
302615,5
302616,5
302618,1
302619,5
302620,5
302621,5
302622,5
302623,5
302624,5
302625,5
302626,5
302628,5
302629,5
302630,5
302631,5
302632,4
302633,6
302634,6
302635,5
302636,5
302637,7
302638,5
302639,5
302640,5
302641,5
302642,5
302643,0
302644,0
302645,5
302646,5
302648,5
302649,7
302650,1
302651,5
302652,5
302653,4
302654,0
302655,5
302656,5
302657,5
302658,5
302659,5
302660,6
302661,5
302662,5
302663,5
302664,5
302665,5
302666,5
302667,5
302668,5
302669,5
302670,5
302671,5
302672,5
302673,5
302674,1
302675,1
302676,5
302677,5
302678,5
302679,5
302680,5
302681,5
302682,5
302683,5
302684,5
302685,5
302686,5
302687,5
302688,5
302689,5
302691,5
302692,5
302693,5
302694,5
302695,5
302696,5
302697,5
302698,5
302699,5
302700,5
302701,5
302702,4
302703,5
302704,7
302705,5
302706,5
302707,5
302708,5
302709,5
302710,5
302711,5
302712,5
302713,5
302714,4
302715,4
302716,7
302717,7
302718,5
302719,5
302720,5
302721,5
302722,5
302723,5
302724,5
302725,5
302726,7
302728,1
302729,5
302730,5
302731,5
302732,5
302733,5
302734,5
302735,7
302736,5
302737,5
302738,5
302739,5
302740,5
302741,5
302742,5
302743,5
302744,5
302746,5
302747,5
302748,5
302749,5
302750,5
302751,5
302752,5
302753,5
302754,5
302755,7
302756,5
302757,5
302758,5
302759,0
302760,5
302761,5
302762,1
302763,2
302764,0
302765,5
302766,5
302767,2
302768,0
302769,0
302770,5
302771,0
302772,7
302773,7
302774,5
302776,5
302777,5
302778,5
302779,1
302780,5
302781,5
302782,5
302783,7
302784,5
302785,5
302786,1
302787,4
302788,1
302789,5
302790,5
302791,5
302792,5
302793,5
302794,5
302795,7
302796,1
302797,2
302798,7
302799,1
302800,5
302801,3
302802,5
302803,5
302804,4
302805,1
302806,1
302807,5
302808,2
302809,7
302810,1
302811,1
302812,5
302813,5
302814,1
302815,1
302816,5
302817,7
302818,4
302819,4
302822,4
302823,4
302825,4
302826,6
302827,0
302828,3
302829,3
302830,4
302831,4
302832,0
302833,4
302834,6
302835,6
302836,4
302838,6
302839,6
302840,4
302841,4
302842,4
302843,4
302844,6
302846,0
302850,0
302853,3
302854,3
302857,4
302858,4
302860,1
302863,4
302864,0
302865,4
302866,4
302869,4
302870,4
302871,4
302874,4
302875,2
302876,2
302877,0
302883,5
302884,5
302885,0
302889,5
302891,0
302895,4
302896,4
302897,5
302898,5
302899,5
302900,7
302901,5
302903,5
302904,5
302905,0
302907,5
302910,5
302911,5
302913,5
302915,5
302917,5
302919,5
302920,5
302921,5
302922,5
302923,5
